D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_4.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_4.raw	Corum	Student's T-test Significant KO_WT	Student's T-test significant	minus LOG(P-value)	Difference	-Log Student's T-test p-value KO_WT	Student's T-test q-value KO_WT	Student's T-test Difference KO_WT	Student's T-test Test statistic KO_WT	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
22.1855583190918	22.29052734375	22.2214031219482	22.2214031219482	22.1487998962402	22.1946029663086	22.2989387512207	22.287712097168	Ksr1-CK2 complex;Ksr1-CK2-MEK-14-3-3 complex, PDGF treated;MKP3-CK2alpha complex			0.02236723	-0.002790451	0.022367230490482	1	-0.00279045104980469	-0.0195800245822736	Q60737	Q60737;A2ANR6;Q6NSS6	CSK21_MOUSE	Csnk2a1	Casein kinase II subunit alpha
17.5658264160156	16.5701103210449	16.3056030273438	17.5959796905518	16.6417121887207	16.8045711517334	17.2878932952881	17.0391120910645				0.064721979	0.066057682	0.0647219791287207	1	0.0660576820373535	0.142712490933684	Q60738	Q60738	ZNT1_MOUSE	Slc30a1	Zinc transporter 1
20.5544986724854	20.931568145752	20.8112735748291	20.9530487060547	20.7139778137207	20.4775371551514	20.9459247589111	20.8034114837646				0.232554896	0.077384472	0.232554895792404	1	0.0773844718933105	0.330297943803068	Q60739;Q60739-2	Q60739;F6TCF9;Q60739-2	BAG1_MOUSE	Bag1	BAG family molecular chaperone regulator 1
22.7265033721924	22.559175491333	22.5800342559814	22.5237274169922	22.6821746826172	22.6757297515869	22.6028614044189	22.4626388549805	CSK-GAP-A.p62 complex			0.043658357	-0.008491039	0.0436583568102369	1	-0.00849103927612305	-0.0506164338223923	Q60749	Q60749	KHDR1_MOUSE	Khdrbs1	KH domain-containing, RNA-binding, signal transduction-associated protein 1
19.7080364227295	19.6578731536865	19.6351757049561	19.7128295898438	19.5355491638184	19.3683528900146	19.7152519226074	19.6952743530273				0.561828228	0.099871635	0.561828228427952	1	0.0998716354370117	0.545702851949504	Q60751	P15208;Q60751;Q9WTL4;E9QNX9	IGF1R_MOUSE	Igf1r	Insulin-like growth factor 1 receptor
21.4475841522217	21.3591747283936	21.7955074310303	21.8190937042236	21.4922828674316	21.4526195526123	22.0392570495605	21.5731143951416				0.067334437	-0.033978462	0.0673344370812986	1	-0.0339784622192383	-0.121417089716886	Q60759	Q60759;A0A0A0MQ68	GCDH_MOUSE	Gcdh	Glutaryl-CoA dehydrogenase, mitochondrial
19.988151550293	20.0950679779053	21.5684833526611	20.4775371551514	20.1825294494629	20.0156326293945	21.2989387512207	20.1456928253174				0.094867033	0.121611595	0.0948670329879754	1	0.121611595153809	0.214004545260148	Q60766;Q60766-2	Q60766;Q5NCB5;Q60766-2	IRGM1_MOUSE	Irgm1	Immunity-related GTPase family M protein 1
19.4693565368652	19.4315013885498	19.5090942382813	19.3627071380615	19.4837608337402	19.153205871582	19.6355724334717	19.431957244873				0.057056763	0.01704073	0.0570567627534968	1	0.0170407295227051	0.0829570471243003	Q60767	Q60767;A2AW86	LY75_MOUSE	Ly75	Lymphocyte antigen 75
22.2006015777588	22.2534961700439	22.1672954559326	22.1885795593262	22.2184505462646	22.1142616271973	22.2989387512207	22.1946029663086				0.0332436	-0.004070282	0.0332436003503758	1	-0.00407028198242188	-0.0286227581275064	Q60770	Q60770;Q60770-2	STXB3_MOUSE	Stxbp3	Syntaxin-binding protein 3
19.7313346862793	20.0426006317139	20.1078910827637	20.3429946899414	19.7919101715088	19.8598041534424	20.310079574585	20.2184505462646	p18-Cdk4 complex;p18-Cdk6 complex			0.021054237	0.011144161	0.0210542369479246	1	0.0111441612243652	0.0397824999060194	Q60772	Q60772	CDN2C_MOUSE	Cdkn2c	Cyclin-dependent kinase 4 inhibitor C
20.645263671875	20.4775371551514	20.2419090270996	14.7626972198486	20.1206016540527	20.4971656799316	20.4775371551514	16.7360992431641				0.091725554	-0.425999165	0.0917255538824702	1	-0.425999164581299	-0.237736596427291	Q60779	Q60779	GAS8_MOUSE	Gas8	Growth arrest-specific protein 8
19.6834163665771	20.0950679779053	20.310079574585	19.4857425689697	20.1332015991211	20.3538017272949	19.8968124389648	19.8739776611328				0.331987053	-0.170871735	0.331987053335695	1	-0.170871734619141	-0.535051586042481	Q60780	Q60780;B1ATI9;Q3U432;Q60780-2	GAS7_MOUSE	Gas7	Growth arrest-specific protein 7
20.9530487060547	21.0156326293945	21.1885795593262	21.3156185150146	21.0426006317139	21.0625	21.2360801696777	21.2243499755859				0.086335795	-0.023162842	0.086335794549408	1	-0.023162841796875	-0.117412746697881	Q60790	Q60790	RASA3_MOUSE	Rasa3	Ras GTPase-activating protein 3
20.2534961700439	20.5356407165527	20.4971656799316	20.5068817138672	20.5451011657715	20.4169960021973	20.5451011657715	20.730655670166				0.565360642	-0.111167431	0.565360641749568	1	-0.111167430877686	-0.579209017557288	Q60805	Q60805	MERTK_MOUSE	Mertk	Tyrosine-protein kinase Mer
17.5324611663818	20.7223415374756	20.6186294555664	20.645263671875	20.6364402770996	20.4374599456787	20.645263671875	20.582332611084				0.388127033	-0.695700169	0.38812703259287	1	-0.695700168609619	-0.78682608127123	Q60809	Q60809;Q3TLK9	CNOT7_MOUSE	Cnot7	CCR4-NOT transcription complex subunit 7
20.2763977050781	20.2184505462646	20.688591003418	20.5914936065674	20.2184505462646	19.6015911102295	20.3645286560059	20.2989387512207				0.755324516	0.322855949	0.755324515733594	1	0.322855949401855	1.04041116444653	Q60823	Q60823;F8WHG5	AKT2_MOUSE	Akt2	RAC-beta serine/threonine-protein kinase
18.2092876434326	17.8110294342041	18.0369453430176	18.164945602417	18.5729217529297	17.7410793304443	17.6183280944824	18.4727115631104				0.06204332	-0.045708179	0.0620433196037748	1	-0.045708179473877	-0.126521422132058	Q60829;Q60829-2	Q60829;Q60829-2	PPR1B_MOUSE	Ppp1r1b	Protein phosphatase 1 regulatory subunit 1B
20.5261173248291	20.2534961700439	20.2763977050781	20.2065753936768	20.4775371551514	20.3211345672607	18.0007648468018	16.8485012054443	Ccd1-Dvl2 complex;Ccd1-Dvl2-Rac complex;Dvl2-Rac complex			0.776331342	1.403662205	0.776331341977532	1	1.40366220474243	1.41241920929501	Q60838	Q60838	DVL2_MOUSE	Dvl2	Segment polarity protein dishevelled homolog DVL-2
22.1363353729248	22.318380355835	22.2678527832031	22.4450588226318	22.582332611084	22.4092464447021	22.0657901763916	22.3910007476807				0.225072201	-0.070185661	0.225072201276215	1	-0.070185661315918	-0.311568591753225	Q60847;Q60847-2;Q60847-3;Q60847-4;Q60847-5	Q60847;E9PX70;Q60847-2;Q60847-3;Q60847-4;Q60847-5	COCA1_MOUSE	Col12a1	Collagen alpha-1(XII) chain
24.01051902771	24.0608520507813	24.1253395080566	24.1332015991211	24.0690727233887	24.3975429534912	23.8950424194336	24.0190315246582				0.039658509	-0.012694359	0.0396585086473608	1	-0.0126943588256836	-0.0601454707711814	Q60854	Q60854;F8WIV2	SPB6_MOUSE	Serpinb6	Serpin B6
19.0994720458984	19.499116897583	19.5437793731689	19.323600769043	19.4158058166504	19.2554302215576	19.2806034088135	19.0581245422363				0.401408691	0.114001274	0.401408691105888	1	0.114001274108887	0.506741040192431	Q60855	Q60855;F7D1J2	RIPK1_MOUSE	Ripk1	Receptor-interacting serine/threonine-protein kinase 1
23.7491912841797	23.7389240264893	23.60964012146	23.5983257293701	23.7285823822021	23.7593879699707	23.7491912841797	23.7491912841797				0.8939738	-0.07256794	0.893973800420991	1	-0.0725679397583008	-0.514417136845229	Q60864	Q60864	STIP1_MOUSE	Stip1	Stress-induced-phosphoprotein 1
22.4701061248779	22.6208686828613	22.6583995819092	22.4922828674316	22.57080078125	22.6778812408447	22.7955074310303	22.4824695587158				0.377646886	-0.071250439	0.377646886383263	1	-0.0712504386901855	-0.391148452408972	Q60865	Q60865	CAPR1_MOUSE	Caprin1	Caprin-1
19.6101608276367	19.8238983154297	19.64089012146	19.5577526092529	19.4992065429688	19.9459247589111	19.791675567627	19.7896633148193				0.393258281	-0.098442078	0.393258280868011	1	-0.0984420776367188	-0.469304206633606	Q60866	Q60866	PTER_MOUSE	Pter	Phosphotriesterase-related protein
23.5983257293701	23.5869197845459	23.4425296783447	23.632007598877	23.7593879699707	23.7491912841797	23.5754241943359	23.5403785705566				0.609169695	-0.091149807	0.609169694568701	1	-0.0911498069763184	-0.533364961954321	Q60870	Q60870;G3X8R0	REEP5_MOUSE	Reep5	Receptor expression-enhancing protein 5
21.7471446990967	21.6496562957764	21.645263671875	21.8268718719482	21.7265033721924	21.1518993377686	21.5731143951416	21.6800289154053				0.638139284	0.18434763	0.638139284158497	1	0.184347629547119	0.77452912403383	Q60875;Q60875-4;Q60875-5	Q60875;H3BJ40;H3BJ45;H3BJ59;H3BJU7;H3BJX8;H3BKH9;H3BL15;H3BLF9;Q60875-2;Q60875-3;Q60875-4;Q60875-5	ARHG2_MOUSE	Arhgef2	Rho guanine nucleotide exchange factor 2
22.4040565490723	22.2534961700439	22.176456451416	22.2095527648926	22.3211345672607	22.4118328094482	22.203592300415	22.1885795593262				0.103064657	-0.020394325	0.103064656916201	1	-0.0203943252563477	-0.118030942358162	Q60876	Q60876	4EBP1_MOUSE	Eif4ebp1	Eukaryotic translation initiation factor 4E-binding protein 1
20.5638370513916	20.7389240264893	20.6275615692139	20.5068817138672	20.6800289154053	20.6714172363281	20.7795658111572	20.7389240264893				0.994732585	-0.108182907	0.994732584528586	1	-0.108182907104492	-0.693814246036854	Q60902	Q60902;Q60902-2;Q60902-3;Q60902-4	EP15R_MOUSE	Eps15l1	Epidermal growth factor receptor substrate 15-like 1
22.9115943908691	22.5332641601563	22.9477081298828	22.93337059021	22.813232421875	22.3751754760742	23.099889755249	22.7695121765137				0.141859552	0.06703186	0.141859551553859	1	0.0670318603515625	0.240015551106913	Q60930	Q60930;G3UX26	VDAC2_MOUSE	Vdac2	Voltage-dependent anion-selective channel protein 2
22.2302265167236	21.8950424194336	22.4374599456787	22.4800052642822	22.1456928253174	21.7347965240479	22.2065753936768	22.0392570495605				0.646259383	0.229103088	0.646259382759713	1	0.229103088378906	0.849334354015622	Q60931	Q60931;J3QMG3	VDAC3_MOUSE	Vdac3	Voltage-dependent anion-selective channel protein 3
22.9477081298828	22.6864566802979	23.0788745880127	23.1626930236816	22.8073482513428	22.3591747283936	23.2184505462646	22.8442192077637				0.338119087	0.161634922	0.338119087432159	1	0.161634922027588	0.53108577440722	Q60932;Q60932-2	Q60932;F2Z471;Q60932-2	VDAC1_MOUSE	Vdac1	Voltage-dependent anion-selective channel protein 1
22.0723476409912	21.6627521514893	22.6605777740479	22.318380355835	21.9985179901123	21.7755527496338	23.2961406707764	22.4399967193604				0.198424858	-0.199037552	0.198424857977456	1	-0.199037551879883	-0.401182254244011	Q60936	Q60936;F7B1B6;Q60936-2	ADCK3_MOUSE	Adck3	Atypical kinase ADCK3, mitochondrial
20.3538017272949	20.0821285247803	19.9113998413086	20.1946029663086	20.5165309906006	19.8055992126465	19.8568229675293	20.4169960021973				0.022223596	-0.013504028	0.0222235963833612	1	-0.0135040283203125	-0.0439806445264199	Q60949	Q60949;E9Q6L4;Q60949-2	TBCD1_MOUSE	Tbc1d1	TBC1 domain family member 1
20.5451011657715	20.7389240264893	20.8190937042236	20.7715282440186	20.6800289154053	20.645263671875	21.0019588470459	20.6714172363281				0.110729864	-0.031005383	0.110729863884582	1	-0.0310053825378418	-0.152242631287356	Q60953;Q60953-2	Q60953;D3YXR5;D3Z3A6;F7BTZ2;Q60953-2	PML_MOUSE	Pml	Protein PML
18.8506355285645	19.4865016937256	19.2380924224854	16.8647079467773	17.9666805267334	19.5049209594727	19.2377910614014	16.9428558349609	Hoxa9-PBX2-Meis1 complex			0.084716908	0.196922302	0.0847169080373273	1	0.196922302246094	0.209132371305936	Q60954;Q60954-2;Q60954-3	Q60954;A0A0A0MQB8;H3BLB6;Q60954-2;Q60954-3	MEIS1_MOUSE	Meis1	Homeobox protein Meis1
16.9819583892822	19.1979675292969	18.3177604675293	19.5885143280029	19.1855087280273	18.3124084472656	19.9742126464844	19.4776439666748				0.481929251	-0.715893269	0.481929251226431	1	-0.715893268585205	-0.92378930737564	Q60960	O35345;Q60960;Q4FJZ2	IMA5_MOUSE	Kpna1	Importin subunit alpha-5
20.7715282440186	20.6364402770996	20.7795658111572	20.7955074310303	20.7795658111572	20.4066543579102	20.730655670166	20.6714172363281				0.495750806	0.098687172	0.49575080607686	1	0.0986871719360352	0.516941414427935	Q60967	Q60967;Q6NZM8	PAPS1_MOUSE	Papss1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1
21.6843166351318	21.7955074310303	21.7994651794434	21.6928539276123	21.8499546051025	21.9207077026367	21.8073482513428	21.7097778320313	Gata1-Fog1-MeCP1 complex;Ikaros complex;Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex			0.708672907	-0.078911304	0.708672907135613	1	-0.078911304473877	-0.511784290342932	Q60972	Q60972	RBBP4_MOUSE	Rbbp4	Histone-binding protein RBBP4
22.5285034179688	22.5983257293701	22.5521545410156	22.3128528594971	22.5684833526611	22.7347965240479	22.5403785705566	22.4701061248779	Gata1-Fog1-MeCP1 complex;Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex;PYR complex			0.422151816	-0.080482006	0.422151815602928	1	-0.080482006072998	-0.435918481366223	Q60973	Q60973;A2AFI9;A2AFJ1;F6ZLC6	RBBP7_MOUSE	Rbbp7	Histone-binding protein RBBP7
18.9834003448486	19.3956508636475	18.9764976501465	19.5514297485352	18.9448413848877	18.3202533721924	19.2628402709961	19.4247245788574	Tis7-Sin3-Hdac1-Ncor1-Sap30 complex			0.363014142	0.23857975	0.363014142039311	1	0.238579750061035	0.620843529789544	Q60974;Q60974-2	Q60974;E9Q2B2;E9Q8K6;Q5RIM6;Q5RIN0;Q60974-2;Q8BK32	NCOR1_MOUSE	Ncor1	Nuclear receptor corepressor 1
19.4477024078369	19.1832008361816	19.6892757415771	19.5225734710693	19.4079322814941	18.8268985748291	20.0019588470459	19.613842010498				0.002461431	-0.001969814	0.00246143097362634	0.999829126213592	-0.00196981430053711	-0.00537038232718445	Q60989	Q60989	XIAP_MOUSE	Xiap	E3 ubiquitin-protein ligase XIAP
23.6649227142334	23.7593879699707	23.632007598877	24.0608520507813	23.5869197845459	23.8857650756836	23.7389240264893	23.7593879699707	Adiponectin homohexamer complex;Adiponectin homotrimer complex			0.11805311	0.036543369	0.1180531104059	1	0.0365433692932129	0.169748277984659	Q60994	Q60994;E9PWU4	ADIPO_MOUSE	Adipoq	Adiponectin
21.0088119506836	20.931568145752	20.9950714111328	20.9459247589111	21.1332015991211	20.6627521514893	20.9950714111328	21.0625				0.022436313	0.006962776	0.0224363125071779	1	0.00696277618408203	0.0338383653720157	Q60996;Q60996-3	Q60996;Q91V89;Q60996-2;Q60996-3;Q60996-4	2A5G_MOUSE	Ppp2r5c	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform
21.988151550293	21.6627521514893	21.5117149353027	21.8987369537354	21.865140914917	21.5356407165527	21.8190937042236	21.8112735748291				0.019402075	0.00755167	0.0194020750255601	1	0.00755167007446289	0.0325195840618463	Q61001	Q61001	LAMA5_MOUSE	Lama5	Laminin subunit alpha-5
17.9844360351563	18.7260856628418	18.3970603942871	18.1652946472168	17.7220458984375	19.0608520507813	18.7775058746338	17.5420875549316				0.035881172	0.04259634	0.0358811724368432	1	0.0425963401794434	0.0834696794442119	Q61016	Q61016;G3X9Q2	GBG7_MOUSE	Gng7	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7
19.8743667602539	16.4744358062744	19.6809940338135	19.8657913208008	17.2811298370361	17.2911987304688	16.3648471832275	19.1852264404297				0.68160815	1.443296432	0.681608150468966	1	1.44329643249512	1.28467544873521	Q61024	Q61024	ASNS_MOUSE	Asns	Asparagine synthetase [glutamine-hydrolyzing]
17.3617553710938	17.3310832977295	17.5966186523438	18.0279922485352	17.2348461151123	16.7939720153809	17.8407726287842	18.0236835479736				0.121921927	0.106043816	0.12192192682634	1	0.106043815612793	0.249562535434662	Q61025;Q61025-2	Q61025;Q61025-2;Z4YJL9	IFT20_MOUSE	Ift20	Intraflagellar transport protein 20 homolog
24.1642284393311	24.1718826293945	24.0853748321533	24.0190315246582	24.2820663452148	24.5580081939697	24.2169704437256	24.246265411377				1.329615981	-0.215698242	1.32961598117017	1	-0.2156982421875	-1.15695449345627	Q61029-3	Q61033;Q61029;Q61029-2;Q61029-3;Q61029-4;Q61033-2	LAP2B_MOUSE	Tmpo	Isoform of Q61033, Isoform Epsilon of Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma
20.6275615692139	20.6540336608887	20.6275615692139	20.6627521514893	20.4971656799316	20.6186294555664	20.60964012146	20.6714172363281				0.537027371	0.043764114	0.537027370607994	1	0.0437641143798828	0.317705143737981	Q61033	Q61033	LAP2A_MOUSE	Tmpo	Lamina-associated polypeptide 2, isoforms alpha/zeta
21.8801689147949	21.8423004150391	21.8613586425781	21.8913383483887	21.8151893615723	21.6186294555664	21.8689136505127	21.8801689147949				0.551559205	0.073066235	0.551559204668889	1	0.073066234588623	0.45197395333406	Q61035	Q61035;Q99KK9;G5E823	SYHC_MOUSE	Hars	Histidine--tRNA ligase, cytoplasmic
15.479211807251	16.3994541168213	16.2550144195557	15.9906997680664	16.2933158874512	16.5933933258057	16.1697387695313	16.1238250732422				0.534993201	-0.263973236	0.534993200831841	1	-0.263973236083984	-0.803785341880282	Q61037;Q61037-2;Q61037-3;Q61037-4;Q61037-5;Q61037-6;Q61037-7	Q61037;Q61037-2;Q61037-3;Q61037-4;Q61037-5;Q61037-6;Q61037-7;Q7TT21	TSC2_MOUSE	Tsc2	Tuberin
21.0950679779053	21.1332015991211	21.1885795593262	21.0156326293945	21.1885795593262	20.9024219512939	21.0950679779053	21.310079574585				0.060377178	-0.015916824	0.0603771783648649	1	-0.0159168243408203	-0.0823238818331346	Q61074	Q61074	PPM1G_MOUSE	Ppm1g	Protein phosphatase 1G
23.1472473144531	23.1961040496826	23.1094856262207	22.9933452606201	23.1503505706787	23.2316913604736	23.234619140625	23.1316337585449				0.725196488	-0.075528145	0.725196487979984	1	-0.0755281448364258	-0.500561127758823	Q61081	Q61081	CDC37_MOUSE	Cdc37	Hsp90 co-chaperone Cdc37
18.1773166656494	17.5042686462402	17.6225528717041	17.5040817260742	18.3675937652588	17.7857208251953	17.8017597198486	18.0997180938721				0.716227385	-0.311643124	0.71622738498711	1	-0.311643123626709	-0.998408388598987	Q61083	Q61083;G5E8L8	M3K2_MOUSE	Map3k2	Mitogen-activated protein kinase kinase kinase 2
20.1580772399902	16.7660999298096	20.1456928253174	20.1456928253174	20.2763977050781	20.3429946899414	20.4775371551514	20.310079574585				0.581209061	-1.047861576	0.581209061468788	1	-1.04786157608032	-1.10640965011723	Q61090;Q9JIP6	Q61090;Q9JIP6	FZD2_MOUSE;FZD7_MOUSE	Fzd2;Fzd7	Frizzled-7
19.8117027282715	19.889518737793	20.4066543579102	20.4971656799316	19.8666896820068	19.6039714813232	20.2419090270996	19.7989463806152				0.583335672	0.273381233	0.583335671846806	1	0.273381233215332	0.85341625203737	Q61093	Q61093	CY24B_MOUSE	Cybb	Cytochrome b-245 heavy chain
20.0821285247803	19.7940635681152	20.3645286560059	20.1206016540527	20.0291786193848	19.6785125732422	20.4169960021973	20.1206016540527				0.053178115	0.029008389	0.0531781149065608	1	0.0290083885192871	0.0994052422945668	Q61102	Q61102	ABCB7_MOUSE	Abcb7	ATP-binding cassette sub-family B member 7, mitochondrial
19.909782409668	20.0821285247803	19.9459247589111	19.9742126464844	19.8907470703125	20.0291786193848	19.9093170166016	20.2989387512207				0.212923568	-0.054033279	0.21292356754394	1	-0.0540332794189453	-0.268604530095111	Q61103	Q61103;D3Z5N6;F8WIP7	REQU_MOUSE	Dpf2	Zinc finger protein ubi-d4
19.3190441131592	19.3929882049561	21.1642284393311	19.9601383209229	19.6091156005859	18.9416561126709	21.3211345672607	19.9601383209229				0.000550359	0.001088619	0.000550358860489113	0.999845424205164	0.00108861923217773	0.00143620463938861	Q61107	Q61107;D3YUH5	GBP4_MOUSE	Gbp4	Guanylate-binding protein 4
20.6005954742432	20.7715282440186	20.6186294555664	20.310079574585	20.6714172363281	20.7634449005127	20.7471446990967	20.4066543579102				0.228176146	-0.071957111	0.228176145550328	1	-0.0719571113586426	-0.317098422485512	Q61112	Q61112	CAB45_MOUSE	Sdf4	45 kDa calcium-binding protein
21.6670913696289	21.2065753936768	21.4221382141113	22.3484077453613	21.310079574585	20.4475841522217	21.2820663452148	22.0359058380127				0.42716869	0.392144203	0.427168690131707	1	0.392144203186035	0.771428643994755	Q61129	Q61129	CFAI_MOUSE	Cfi	Complement factor I
21.5960521697998	21.7139778137207	21.9134216308594	21.9636688232422	21.5451011657715	21.4323711395264	21.7055644989014	21.6971035003662				0.953835596	0.201745033	0.953835595747238	1	0.20174503326416	0.969524163629713	Q61133	Q61133	GSTT2_MOUSE	Gstt2	Glutathione S-transferase theta-2
20.2302265167236	20.3429946899414	20.1078910827637	20.3751754760742	20.4775371551514	19.9742126464844	20.3321056365967	20.60964012146				0.226208373	-0.084301949	0.226208373319744	1	-0.0843019485473633	-0.337464710078821	Q61140;Q61140-2	Q61140;Q61140-2	BCAR1_MOUSE	Bcar1	Breast cancer anti-estrogen resistance protein 1
18.977165222168	19.268045425415	19.5430240631104	19.4170436859131	18.8427238464355	19.1962928771973	19.5873489379883	19.3839740753174				0.08867413	0.048734665	0.0886741296825643	1	0.0487346649169922	0.162620527747325	Q61142	Q61142;Q61142-2	SPIN1_MOUSE	Spin1	Spindlin-1
22.5869197845459	22.4849281311035	22.7553176879883	22.9933452606201	22.4298191070557	22.4526195526123	22.711877822876	22.9846801757813				0.132997827	0.060378551	0.132997827218696	1	0.0603785514831543	0.222733926102937	Q61147	Q61147;E9PZD8;G3X8Q5;G3X9T8	CERU_MOUSE	Cp	Ceruloplasmin
20.0019588470459	19.8754215240479	19.4651184082031	19.120080947876	19.5097618103027	19.5362682342529	19.7848224639893	19.6530628204346				0.008500063	-0.0053339	0.00850006344028887	1	-0.00533390045166016	-0.0171711960339667	Q61151	Q61151	2A5E_MOUSE	Ppp2r5e	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform
17.2470989227295	15.8466777801514	15.6593408584595	15.8902378082275	15.7491149902344	16.5664672851563	14.7423038482666	15.058650970459				0.536548068	0.631704569	0.536548068456539	1	0.631704568862915	0.978923943444272	Q61160	Q61160	FADD_MOUSE	Fadd	FAS-associated death domain protein
18.8169250488281	18.8439121246338	19.1973819732666	19.7175598144531	18.9231872558594	18.7217636108398	19.3515243530273	19.3875141143799				0.064046991	0.047947407	0.0640469906948272	1	0.0479474067687988	0.131005551839241	Q61161	Q61161;F6RPB0	M4K2_MOUSE	Map4k2	Mitogen-activated protein kinase kinase kinase kinase 2
22.4551296234131	22.4775371551514	22.5403785705566	22.6928539276123	22.559175491333	22.514123916626	22.6971035003662	22.7532787322998				0.531760036	-0.089445591	0.53176003576597	1	-0.0894455909729004	-0.503118902292114	Q61165	Q61165	SL9A1_MOUSE	Slc9a1	Sodium/hydrogen exchanger 1
22.9742126464844	22.8112735748291	22.5638370513916	22.6757297515869	22.9369678497314	22.9170684814453	22.7034549713135	22.8034114837646	EB1-APC-mDia1 complex;EB1-APC-mDia2 complex			0.347193017	-0.08396244	0.347193017348839	1	-0.0839624404907227	-0.411924744440521	Q61166	Q61166	MARE1_MOUSE	Mapre1	Microtubule-associated protein RP/EB family member 1
18.8613567352295	18.8799781799316	18.7169895172119	18.873176574707	19.194408416748	18.7318553924561	19.0308742523193	19.1072883605957				0.854482487	-0.183231354	0.854482487118874	1	-0.183231353759766	-0.882168397989432	Q61169;Q61169-2	Q61169;Q61169-2	GATA6_MOUSE	Gata6	Transcription factor GATA-6
24.9405574798584	24.3578338623047	24.3645286560059	25.6292304992676	24.7076721191406	24.4676208496094	25.0147819519043	25.3811302185059				0.069099985	-0.06976366	0.0690999852632668	1	-0.0697636604309082	-0.151523017827166	Q61171	Q61171;D3Z4A4	PRDX2_MOUSE	Prdx2	Peroxiredoxin-2
20.4576377868652	16.5486698150635	17.8463172912598	22.3156185150146	17.9719047546387	22.8575687408447	22.4014549255371	18.8803672790527				0.288203458	-1.235763073	0.288203458316553	1	-1.23576307296753	-0.655032537786447	Q61176	Q61176	ARGI1_MOUSE	Arg1	Arginase-1
18.4321708679199	18.4266204833984	18.8418102264404	19.0830135345459	17.8060970306396	17.5407848358154	18.2448558807373	19.0561714172363				0.703660612	0.533926487	0.703660612337419	1	0.533926486968994	1.13891270153443	Q61183;Q61183-2;Q61183-3;Q61183-4;Q6PCL9;Q9WVP6	Q61183;Q6PCL9;Q9WVP6;A1L349;E9PVN7;E9PWC8;E9PZR3;E9QAN2;E9QAY4;Q61183-2;Q61183-3;Q61183-4;Q8BY05	PAPOA_MOUSE;PAPOB_MOUSE;PAPOG_MOUSE	Papola;Papolb;Papolg	Poly(A) polymerase alpha
19.5445308685303	19.7525997161865	19.5415802001953	19.5867576599121	19.8175621032715	19.5959815979004	19.6142425537109	19.7121963500977				0.505176799	-0.07862854	0.505176798783077	1	-0.0786285400390625	-0.458966068458805	Q61187	Q61187	TS101_MOUSE	Tsg101	Tumor susceptibility gene 101 protein
20.1456928253174	19.9184913635254	20.0156326293945	20.2184505462646	20.0821285247803	20.0291786193848	20.1703548431396	20.1456928253174				0.168662649	-0.032271862	0.16866264919652	1	-0.0322718620300293	-0.185429770589542	Q61189	Q61189;Q923F1	ICLN_MOUSE	Clns1a	Methylosome subunit pICln
22.1332015991211	22.0224227905273	22.0821285247803	22.0426006317139	22.1078910827637	21.8034114837646	22.052583694458	22.1825294494629				0.149015662	0.033484459	0.149015661923245	1	0.0334844589233398	0.180299635709549	Q61191	Q61191;B1AUX2;F6SJS2	HCFC1_MOUSE	Hcfc1	Host cell factor 1
20.3645286560059	20.60964012146	20.6275615692139	20.3429946899414	20.5451011657715	20.4272632598877	20.3538017272949	20.3645286560059				0.301663135	0.063507557	0.301663134853617	1	0.0635075569152832	0.337180702974358	Q61194	Q61194;F8VPL2;Q61194-2	P3C2A_MOUSE	Pik3c2a	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
20.6540336608887	20.9170684814453	21.139461517334	20.4676208496094	20.6364402770996	20.6186294555664	20.8112735748291	20.8950424194336				0.125267542	0.054199696	0.125267542123003	1	0.0541996955871582	0.206818874799156	Q61205	Q61205;D3Z2X5;D3Z7E6	PA1B3_MOUSE	Pafah1b3	Platelet-activating factor acetylhydrolase IB subunit gamma
